x,y,surface_elevation,bottom_depth,water_depth,timestamp,confidence
300104.46089,-950715.09961,-16.39399,-3.8666290692062715,12.527360930793726,2025-08-23T09:50:26.692000,0.46271818202260195
300104.45952,-950715.10667,-16.39343,-3.8666290692062715,12.526800930793726,2025-08-23T09:50:26.750999,0.46247484388832855
300104.45769,-950715.11609,-16.39278,-3.8666290692062715,12.526150930793726,2025-08-23T09:50:26.830999,0.4621379101528679
300104.45631,-950715.12314,-16.39225,-3.8666290692062715,12.525620930793728,2025-08-23T09:50:26.891000,0.4618862618660192
300104.45447,-950715.13253,-16.39128,-4.1060919431362395,12.28518805686376,2025-08-23T09:50:26.970999,0.49636843690695315
300104.4531,-950715.13957,-16.39024,-4.1060919431362395,12.28414805686376,2025-08-23T09:50:27.031000,0.49882273661775645
300104.45126,-950715.14898,-16.38855,-4.1060919431362395,12.28245805686376,2025-08-23T09:50:27.110999,0.5015748412138789
300104.44943,-950715.15835,-16.38655,-4.1060919431362395,12.280458056863761,2025-08-23T09:50:27.190999,0.503516082138322
300104.4476,-950715.16769,-16.38467,-4.1060919431362395,12.278578056863761,2025-08-23T09:50:27.271000,0.5046637542264066
300104.44623,-950715.17467,-16.38366,-4.1060919431362395,12.27756805686376,2025-08-23T09:50:27.330999,0.5051400581985533
300104.44485,-950715.18165,-16.383029999999998,-4.1060919431362395,12.27693805686376,2025-08-23T09:50:27.391000,0.5053978618773117
300104.44256,-950715.19323,-16.38259,-4.1060919431362395,12.276498056863762,2025-08-23T09:50:27.491000,0.5055363078941948
300104.44119,-950715.20017,-16.38246,-4.1060919431362395,12.27636805686376,2025-08-23T09:50:27.550999,0.5055089299001994
300104.43981,-950715.2071,-16.382369999999998,-4.1060919431362395,12.27627805686376,2025-08-23T09:50:27.610999,0.505431314883679
300104.43843,-950715.21402,-16.38204,-4.1060919431362395,12.275948056863761,2025-08-23T09:50:27.671000,0.5053176875030007
300104.4366,-950715.22324,-16.38105,-4.1060919431362395,12.27495805686376,2025-08-23T09:50:27.750000,0.505099035598506
300104.43475,-950715.23246,-16.37962,-4.1060919431362395,12.27352805686376,2025-08-23T09:50:27.830000,0.5048716839499274
300104.43336,-950715.23939,-16.37841,-4.1060919431362395,12.27231805686376,2025-08-23T09:50:27.889999,0.5046804875270601
300104.43105,-950715.25098,-16.376659999999998,-4.1060919431362395,12.270568056863759,2025-08-23T09:50:27.989999,0.5043278965979838
300104.42966,-950715.25796,-16.37585,-4.1060919431362395,12.269758056863761,2025-08-23T09:50:28.050000,0.5040989324532901
300104.42827,-950715.26496,-16.37521,-4.1060919431362395,12.26911805686376,2025-08-23T09:50:28.110000,0.5038585030848017
300104.42689,-950715.27197,-16.37479,-3.7929010807249464,12.581888919275055,2025-08-23T09:50:28.169999,0.5098746152178252
300104.42457,-950715.28365,-16.37439,-3.7929010807249464,12.581488919275053,2025-08-23T09:50:28.269999,0.5103034668142559
300104.42318,-950715.29067,-16.37426,-3.7929010807249464,12.581358919275054,2025-08-23T09:50:28.330000,0.5105561065723357
300104.42179,-950715.29769,-16.37405,-3.7929010807249464,12.581148919275055,2025-08-23T09:50:28.389999,0.510801164848429
300104.42041,-950715.30472,-16.37368,-3.7929010807249464,12.580778919275055,2025-08-23T09:50:28.449999,0.5110393159656851
300104.41901,-950715.31175,-16.3732,-3.7929010807249464,12.580298919275055,2025-08-23T09:50:28.510000,0.5112644630641088
300104.41761,-950715.31878,-16.37258,-3.7929010807249464,12.579678919275054,2025-08-23T09:50:28.569999,0.5114729858213908
300104.4162,-950715.3258,-16.3718,-3.7929010807249464,12.578898919275055,2025-08-23T09:50:28.629999,0.5116559666598031
300104.41429,-950715.33515,-16.37058,-3.7929010807249464,12.577678919275055,2025-08-23T09:50:28.709999,0.5118446850870506
300104.41286,-950715.34216,-16.36947,-3.7929010807249464,12.576568919275054,2025-08-23T09:50:28.769000,0.5119543944415739
300104.41141,-950715.34917,-16.36827,-3.7929010807249464,12.575368919275054,2025-08-23T09:50:28.828999,0.5119596581882933
300104.40996,-950715.35618,-16.36713,-3.7929010807249464,12.574228919275054,2025-08-23T09:50:28.889000,0.5118460469222635
300104.40754,-950715.36788,-16.365569999999998,-3.7929010807249464,12.572668919275053,2025-08-23T09:50:28.989000,0.5111869154838379
300104.40562,-950715.37724,-16.36485,-3.7929010807249464,12.571948919275055,2025-08-23T09:50:29.069000,0.5099013754359222
300104.40415,-950715.38427,-16.36461,-3.7929010807249464,12.571708919275054,2025-08-23T09:50:29.129000,0.5082931700153093
300104.40268,-950715.39131,-16.36463,-3.7929010807249464,12.571728919275053,2025-08-23T09:50:29.188999,0.5061490654833496
300104.40071,-950715.40068,-16.36496,-4.114792272453875,12.250167727546124,2025-08-23T09:50:29.269000,0.4062283730975832
300104.39875,-950715.41003,-16.36518,-4.114792272453875,12.250387727546123,2025-08-23T09:50:29.349000,0.4051630649874671
300104.39729,-950715.41703,-16.36515,-4.114792272453875,12.250357727546124,2025-08-23T09:50:29.408999,0.4039327604950078
300104.39583,-950715.424,-16.36488,-4.114792272453875,12.250087727546124,2025-08-23T09:50:29.468999,0.40240588471466027
300104.39342,-950715.43558,-16.36409,-4.114792272453875,12.249297727546125,2025-08-23T09:50:29.569000,0.3994760760705243
300104.39198,-950715.4425,-16.36355,-4.114792272453875,12.248757727546124,2025-08-23T09:50:29.629000,0.39760614065724265
300104.39054,-950715.4494,-16.36308,-4.114792272453875,12.248287727546124,2025-08-23T09:50:29.688999,0.39570076340739124
300104.3891,-950715.4563,-16.36287,-4.114792272453875,12.248077727546125,2025-08-23T09:50:29.749000,0.393777403012151
300104.38668,-950715.4678,-16.36302,-4.034110553185908,12.328909446814091,2025-08-23T09:50:29.847999,0.6908334622459472
300104.38523,-950715.47471,-16.36319,-4.034110553185908,12.329079446814092,2025-08-23T09:50:29.908000,0.6969148343721787
300104.38376,-950715.48162,-16.36328,-4.034110553185908,12.329169446814092,2025-08-23T09:50:29.968000,0.7030386284249082
300104.38116,-950715.4934,-16.36255,-4.034110553185908,12.328439446814091,2025-08-23T09:50:30.067999,0.7133472707832186
300104.37956,-950715.50052,-16.361639999999998,-4.034110553185908,12.32752944681409,2025-08-23T09:50:30.127999,0.7193600174967101
300104.37796,-950715.50766,-16.36073,-4.034110553185908,12.326619446814092,2025-08-23T09:50:30.188000,0.7249163410865722
300104.37526,-950715.51962,-16.35937,-4.034110553185908,12.32525944681409,2025-08-23T09:50:30.288000,0.7317445534206373
300104.37363,-950715.52682,-16.35866,-4.034110553185908,12.324549446814093,2025-08-23T09:50:30.347999,0.7337530798628418
300104.37199,-950715.53402,-16.35794,-4.034110553185908,12.323829446814091,2025-08-23T09:50:30.408000,0.7345898078598484
300104.37034,-950715.54122,-16.35744,-4.034110553185908,12.323329446814093,2025-08-23T09:50:30.468000,0.7347752433373353
300104.36757,-950715.55338,-16.357699999999998,-4.034110553185908,12.32358944681409,2025-08-23T09:50:30.567999,0.7343138562673379
300104.36588,-950715.56075,-16.35806,-4.034110553185908,12.32394944681409,2025-08-23T09:50:30.627999,0.7337917796359101
300104.36417,-950715.56817,-16.358259999999998,-4.034110553185908,12.32414944681409,2025-08-23T09:50:30.688000,0.7331592177231028
300104.36132,-950715.58058,-16.35818,-4.034110553185908,12.324069446814093,2025-08-23T09:50:30.786999,0.7319139752453119
300104.35961,-950715.58802,-16.35796,-3.843095435066992,12.514864564933006,2025-08-23T09:50:30.847000,0.9393199131758471
300104.35789,-950715.59548,-16.35785,-3.843095435066992,12.514754564933007,2025-08-23T09:50:30.906999,0.9469817006216208
300104.35617,-950715.60293,-16.357889999999998,-3.843095435066992,12.514794564933005,2025-08-23T09:50:30.966999,0.9477020582236187
300104.35347,-950715.61515,-16.358449999999998,-3.843095435066992,12.515354564933006,2025-08-23T09:50:31.067000,0.9481349682159811
300104.35188,-950715.62242,-16.358909999999998,-3.843095435066992,12.515814564933006,2025-08-23T09:50:31.127000,0.9477045474131912
300104.34921,-950715.63453,-16.35965,-3.843095435066992,12.516554564933006,2025-08-23T09:50:31.226999,0.9448158818151473
300104.34761,-950715.64178,-16.360049999999998,-3.9482594965294453,12.411790503470552,2025-08-23T09:50:31.286999,0.21972771232854782
300104.3461,-950715.64894,-16.35987,-3.9482594965294453,12.411610503470555,2025-08-23T09:50:31.347000,0.21956051960563672
300104.34467,-950715.65601,-16.35912,-3.9482594965294453,12.410860503470555,2025-08-23T09:50:31.406999,0.21926563616381756
300104.34327,-950715.663,-16.35822,-3.9482594965294453,12.409960503470554,2025-08-23T09:50:31.466999,0.21884901499624815
300104.34087,-950715.6746,-16.35749,-3.9482594965294453,12.409230503470553,2025-08-23T09:50:31.567000,0.21798900522252623
300104.33934,-950715.68157,-16.35744,-3.9482594965294453,12.409180503470555,2025-08-23T09:50:31.627000,0.2174231295928433
300104.33773,-950715.68853,-16.35739,-3.9482594965294453,12.409130503470553,2025-08-23T09:50:31.686999,0.21684042507193338
300104.33605,-950715.6955,-16.35727,-3.9631014535188394,12.394168546481161,2025-08-23T09:50:31.745999,0.22870434208643814
300104.3343,-950715.70246,-16.35699,-3.9631014535188394,12.393888546481161,2025-08-23T09:50:31.805999,0.22876418845821622
300104.33249,-950715.70942,-16.35654,-3.9631014535188394,12.39343854648116,2025-08-23T09:50:31.866000,0.2288241319343823
300104.32999,-950715.71871,-16.35578,-3.9631014535188394,12.39267854648116,2025-08-23T09:50:31.946000,0.2289023814269841
300104.32807,-950715.72566,-16.35509,-3.9631014535188394,12.391988546481162,2025-08-23T09:50:32.006000,0.2289471599140192
300104.32548,-950715.73493,-16.354219999999998,-3.9631014535188394,12.39111854648116,2025-08-23T09:50:32.086000,0.2285548560427009
300104.32351,-950715.74187,-16.35367,-3.9631014535188394,12.390568546481163,2025-08-23T09:50:32.146000,0.22788814864289744
300104.32084,-950715.75112,-16.353369999999998,-3.9631014535188394,12.39026854648116,2025-08-23T09:50:32.226000,0.22698322959025477
300104.31811,-950715.76027,-16.35323,-3.940452351012577,12.412777648987422,2025-08-23T09:50:32.305999,0.6892098764791178
300104.31603,-950715.76705,-16.35303,-3.940452351012577,12.412577648987423,2025-08-23T09:50:32.366000,0.6861860861987913
300104.31397,-950715.77383,-16.35317,-3.940452351012577,12.412717648987421,2025-08-23T09:50:32.425999,0.6824139293872584
300104.31126,-950715.78291,-16.35388,-3.940452351012577,12.413427648987422,2025-08-23T09:50:32.506000,0.6764882435246506
300104.30926,-950715.78975,-16.35446,-3.940452351012577,12.414007648987422,2025-08-23T09:50:32.565999,0.6716040789394961
300104.30728,-950715.79659,-16.35499,-3.940452351012577,12.414537648987423,2025-08-23T09:50:32.625999,0.6665135161094701
300104.3053,-950715.80342,-16.35523,-3.940452351012577,12.414777648987421,2025-08-23T09:50:32.686000,0.6613192876579979
300104.30201,-950715.81457,-16.35399,-3.940452351012577,12.413537648987422,2025-08-23T09:50:32.785000,0.6527177978665974
300104.30006,-950715.82122,-16.35306,-3.940452351012577,12.412607648987422,2025-08-23T09:50:32.845000,0.6475512574018075
300104.29819,-950715.82793,-16.352629999999998,-3.940452351012577,12.41217764898742,2025-08-23T09:50:32.904999,0.642386275384942
300104.29638,-950715.83473,-16.35245,-3.940452351012577,12.411997648987423,2025-08-23T09:50:32.964999,0.6372278902188921
300104.29465,-950715.8416,-16.3523,-3.940452351012577,12.411847648987422,2025-08-23T09:50:33.025000,0.6320950803086204
300104.29297,-950715.84853,-16.35203,-4.0997303095895035,12.252299690410496,2025-08-23T09:50:33.084999,0.3903886296458692
300104.29134,-950715.85552,-16.351689999999998,-4.093667617271505,12.258022382728493,2025-08-23T09:50:33.144999,0.45955977800659886
300104.2887,-950715.86725,-16.3513,-4.093667617271505,12.257632382728493,2025-08-23T09:50:33.245000,0.4598429537587894
300104.28716,-950715.87435,-16.35115,-4.093667617271505,12.257482382728496,2025-08-23T09:50:33.305000,0.46000504442806267
300104.28461,-950715.88626,-16.350749999999998,-4.093667617271505,12.257082382728493,2025-08-23T09:50:33.404999,0.4602378340464591
300104.2831,-950715.89344,-16.35032,-4.093667617271505,12.256652382728495,2025-08-23T09:50:33.464999,0.4603385969813629
300104.28159,-950715.90066,-16.34993,-4.093667617271505,12.256262382728496,2025-08-23T09:50:33.525000,0.46039463690449195
300104.28009,-950715.90793,-16.34978,-4.093667617271505,12.256112382728494,2025-08-23T09:50:33.584999,0.46038448896199746
300104.27857,-950715.91524,-16.34988,-4.093667617271505,12.256212382728494,2025-08-23T09:50:33.644999,0.46026428251635343
300104.27598,-950715.92754,-16.35052,-4.093667617271505,12.256852382728495,2025-08-23T09:50:33.745000,0.4596385220568078
300104.2744,-950715.93499,-16.350929999999998,-4.093667617271505,12.257262382728493,2025-08-23T09:50:33.803999,0.458869742961072
300104.27173,-950715.94746,-16.35146,-4.093667617271505,12.257792382728494,2025-08-23T09:50:33.904000,0.456601436289866
300104.27012,-950715.95497,-16.35171,-4.087086623169387,12.264623376830613,2025-08-23T09:50:33.963999,0.29286172915396314
300104.2685,-950715.96248,-16.35212,-4.087086623169387,12.265033376830612,2025-08-23T09:50:34.023999,0.29264255253836224
300104.26685,-950715.97002,-16.35275,-4.087086623169387,12.265663376830613,2025-08-23T09:50:34.084000,0.2922290135892221
300104.26519,-950715.97756,-16.35361,-4.087086623169387,12.266523376830612,2025-08-23T09:50:34.144000,0.2915928539813988
300104.26353,-950715.9851,-16.35461,-4.087086623169387,12.267523376830614,2025-08-23T09:50:34.203999,0.290773251505337
300104.26186,-950715.99263,-16.35562,-4.087086623169387,12.26853337683061,2025-08-23T09:50:34.264000,0.28983525253760106
300104.25907,-950716.00516,-16.35711,-4.087086623169387,12.270023376830611,2025-08-23T09:50:34.364000,0.2881395233240532
300104.25739,-950716.01266,-16.357879999999998,-4.087086623169387,12.27079337683061,2025-08-23T09:50:34.423999,0.2870852192857078
300104.2557,-950716.02014,-16.358359999999998,-4.087086623169387,12.27127337683061,2025-08-23T09:50:34.483999,0.28601971141018423
300104.25288,-950716.03261,-16.35838,-4.087086623169387,12.271293376830613,2025-08-23T09:50:34.584000,0.2842342464874316
300104.25118,-950716.04008,-16.358,-4.087086623169387,12.270913376830613,2025-08-23T09:50:34.644000,0.2831637838321017
300104.24833,-950716.05256,-16.35733,-3.880643305904168,12.476686694095832,2025-08-23T09:50:34.743999,0.8474341271300394
300104.24776,-950716.05505,-16.357229999999998,-3.880643305904168,12.476586694095829,2025-08-23T09:50:34.762999,0.8503881127112202
300104.24491,-950716.06751,-16.356949999999998,-3.880643305904168,12.476306694095829,2025-08-23T09:50:34.862999,0.8654934163469753
300104.24319,-950716.07497,-16.35699,-3.925197010231379,12.43179298976862,2025-08-23T09:50:34.923000,0.8262245510553382
300104.24148,-950716.08242,-16.357129999999998,-3.925197010231379,12.431932989768619,2025-08-23T09:50:34.983000,0.8273296394623765
300104.23975,-950716.08986,-16.35724,-3.925197010231379,12.432042989768622,2025-08-23T09:50:35.042999,0.8284233968648604
300104.23802,-950716.09728,-16.357229999999998,-3.925197010231379,12.432032989768619,2025-08-23T09:50:35.103000,0.8294873053443985
300104.23627,-950716.10469,-16.35715,-3.925197010231379,12.431952989768622,2025-08-23T09:50:35.163000,0.8305016117769434
300104.23452,-950716.11207,-16.35712,-3.925197010231379,12.43192298976862,2025-08-23T09:50:35.222999,0.8313330876203738
300104.2316,-950716.12435,-16.35718,-3.925197010231379,12.43198298976862,2025-08-23T09:50:35.322999,0.8267322350445749
300104.22984,-950716.1317,-16.35737,-3.925197010231379,12.43217298976862,2025-08-23T09:50:35.383000,0.8181203037261504
300104.22809,-950716.13905,-16.35768,-3.925197010231379,12.43248298976862,2025-08-23T09:50:35.442999,0.8092934741229868
300104.22516,-950716.15128,-16.35842,-3.925197010231379,12.43322298976862,2025-08-23T09:50:35.542999,0.7948613533441928
300104.22338,-950716.15861,-16.358829999999998,-3.925197010231379,12.433632989768618,2025-08-23T09:50:35.603000,0.7864204621220489
300104.2216,-950716.16594,-16.359109999999998,-3.925197010231379,12.433912989768618,2025-08-23T09:50:35.663000,0.7781493611122016
300104.21861,-950716.17813,-16.359289999999998,-3.925197010231379,12.434092989768619,2025-08-23T09:50:35.762000,0.7648046447185713
300104.21681,-950716.18544,-16.35922,-3.925197010231379,12.434022989768621,2025-08-23T09:50:35.822000,0.7569792007641934
300104.21501,-950716.19275,-16.35904,-3.925197010231379,12.433842989768621,2025-08-23T09:50:35.881999,0.7493110286503434
300104.21202,-950716.20493,-16.358539999999998,-3.911584484127853,12.446955515872144,2025-08-23T09:50:35.982000,0.36599193343979625
300104.21023,-950716.21225,-16.35824,-3.911584484127853,12.446655515872145,2025-08-23T09:50:36.042000,0.36618611415815905
300104.20723,-950716.22447,-16.35795,-3.911584484127853,12.446365515872145,2025-08-23T09:50:36.141999,0.3665074100673115
300104.20542,-950716.23181,-16.35795,-3.911584484127853,12.446365515872145,2025-08-23T09:50:36.201999,0.36669650364714734
300104.203,-950716.2416,-16.35806,-3.911584484127853,12.446475515872145,2025-08-23T09:50:36.281999,0.36693922747011404
300104.19996,-950716.25383,-16.35801,-3.911584484127853,12.446425515872146,2025-08-23T09:50:36.381999,0.36721169632436307
300104.19814,-950716.26117,-16.35785,-3.911584484127853,12.446265515872145,2025-08-23T09:50:36.442000,0.36734022565816193
300104.19631,-950716.2685,-16.35753,-3.911584484127853,12.445945515872147,2025-08-23T09:50:36.502000,0.36740883104635985
300104.19447,-950716.27582,-16.35715,-3.911584484127853,12.445565515872147,2025-08-23T09:50:36.561999,0.36733705695657265
300104.19136,-950716.28778,-16.35522,-3.911584484127853,12.443635515872145,2025-08-23T09:50:36.661999,0.3663273707826163
300104.18946,-950716.29469,-16.35313,-3.911584484127853,12.441545515872146,2025-08-23T09:50:36.722000,0.36504835784507467
300104.18755,-950716.30146,-16.35106,-3.911584484127853,12.439475515872147,2025-08-23T09:50:36.781000,0.36355622915264013
300104.18444,-950716.31271,-16.349429999999998,-4.009369062541459,12.340060937458539,2025-08-23T09:50:36.881000,0.2844940791093066
300104.18264,-950716.31959,-16.34988,-4.009369062541459,12.34051093745854,2025-08-23T09:50:36.940999,0.28405286371705296
300104.18091,-950716.32654,-16.35072,-4.009369062541459,12.34135093745854,2025-08-23T09:50:37.000999,0.2833625974329473
300104.17928,-950716.33347,-16.35145,-4.009369062541459,12.34208093745854,2025-08-23T09:50:37.061000,0.28251398389986715
300104.17664,-950716.34514,-16.351679999999998,-4.009369062541459,12.342310937458539,2025-08-23T09:50:37.161000,0.28093937274510733
300104.17509,-950716.3522,-16.351219999999998,-4.009369062541459,12.341850937458538,2025-08-23T09:50:37.220999,0.2799550731922658
300104.17357,-950716.35929,-16.35041,-4.009369062541459,12.34104093745854,2025-08-23T09:50:37.281000,0.27895994525467577
300104.17109,-950716.37114,-16.34899,-4.009369062541459,12.339620937458541,2025-08-23T09:50:37.381000,0.2772951520262053
300104.16962,-950716.37827,-16.34839,-3.9168013749373607,12.431588625062638,2025-08-23T09:50:37.440999,0.6970344805189705
300104.16814,-950716.38538,-16.347929999999998,-3.9168013749373607,12.431128625062637,2025-08-23T09:50:37.500999,0.6975680847066621
300104.16664,-950716.39244,-16.34762,-3.9168013749373607,12.430818625062638,2025-08-23T09:50:37.561000,0.6980518349700253
300104.1651,-950716.39935,-16.34683,-3.9168013749373607,12.43002862506264,2025-08-23T09:50:37.620999,0.6984206006738924
300104.16355,-950716.40611,-16.34567,-3.9168013749373607,12.428868625062638,2025-08-23T09:50:37.680999,0.6986475337358911
300104.16093,-950716.41713,-16.34356,-3.9168013749373607,12.42675862506264,2025-08-23T09:50:37.779999,0.6986355690377247
300104.15938,-950716.42371,-16.34274,-3.9168013749373607,12.425938625062638,2025-08-23T09:50:37.839999,0.6981531233474405
300104.15789,-950716.43036,-16.34266,-3.9168013749373607,12.425858625062638,2025-08-23T09:50:37.900000,0.6969227319325998
300104.15648,-950716.43714,-16.34307,-3.9168013749373607,12.42626862506264,2025-08-23T09:50:37.959999,0.6942812563778762
300104.1551,-950716.44408,-16.3435,-3.9168013749373607,12.426698625062638,2025-08-23T09:50:38.019999,0.6900153492583407
300104.15285,-950716.45592,-16.343329999999998,-3.9168013749373607,12.426528625062637,2025-08-23T09:50:38.120000,0.6810396827903037
300104.15153,-950716.46307,-16.34248,-3.9168013749373607,12.425678625062638,2025-08-23T09:50:38.180000,0.6753118490344028
300104.15022,-950716.47019,-16.34115,-3.9168013749373607,12.424348625062638,2025-08-23T09:50:38.239999,0.6695608725539451
300104.14809,-950716.48206,-16.339109999999998,-3.9168013749373607,12.422308625062637,2025-08-23T09:50:38.339999,0.6600566178084876
300104.14609,-950716.49405,-16.33905,-3.9168013749373607,12.42224862506264,2025-08-23T09:50:38.440000,0.6507018182524039
300104.14494,-950716.50133,-16.339769999999998,-3.9168013749373607,12.422968625062637,2025-08-23T09:50:38.500000,0.6451629140206526
300104.14382,-950716.50865,-16.34067,-3.9168013749373607,12.423868625062639,2025-08-23T09:50:38.559999,0.6396923879950598
300104.14273,-950716.51599,-16.34154,-3.9168013749373607,12.424738625062638,2025-08-23T09:50:38.620000,0.6342993732619435
300104.14165,-950716.52334,-16.34215,-3.9844554909075116,12.35769450909249,2025-08-23T09:50:38.680000,0.6071012182684736
300104.14058,-950716.5307,-16.34242,-3.9844554909075116,12.35796450909249,2025-08-23T09:50:38.739999,0.604329394369257
300104.13951,-950716.53808,-16.34233,-3.9844554909075116,12.35787450909249,2025-08-23T09:50:38.798999,0.6014074318449055
300104.13845,-950716.54546,-16.34195,-3.9844554909075116,12.35749450909249,2025-08-23T09:50:38.858999,0.5982863805963058
300104.13737,-950716.55283,-16.34132,-3.9844554909075116,12.356864509092489,2025-08-23T09:50:38.919000,0.5950150662331488
300104.13588,-950716.5625,-16.33944,-3.9844554909075116,12.354984509092489,2025-08-23T09:50:38.999000,0.5904733845795072
300104.13428,-950716.57191,-16.33635,-3.9844554909075116,12.351894509092489,2025-08-23T09:50:39.078999,0.5857810662715027
300104.1322,-950716.58335,-16.332459999999998,-3.9844554909075116,12.348004509092487,2025-08-23T09:50:39.178999,0.5798083008506454
300104.13094,-950716.5901,-16.33047,-4.044706860241943,12.285763139758055,2025-08-23T09:50:39.239000,0.28245087336089464
300104.1297,-950716.59683,-16.329159999999998,-4.044706860241943,12.284453139758055,2025-08-23T09:50:39.298999,0.28251462221043055
300104.12851,-950716.60357,-16.32847,-4.044706860241943,12.283763139758056,2025-08-23T09:50:39.358999,0.28257848426562693
300104.127,-950716.61251,-16.32765,-4.044706860241943,12.282943139758055,2025-08-23T09:50:39.438999,0.2826588593977998
300104.12561,-950716.62145,-16.32716,-4.044706860241943,12.282453139758056,2025-08-23T09:50:39.519000,0.28273790147988714
300104.1247,-950716.62826,-16.32737,-4.044706860241943,12.282663139758055,2025-08-23T09:50:39.578999,0.28280463655930066
300104.12345,-950716.63976,-16.32781,-4.044706860241943,12.283103139758056,2025-08-23T09:50:39.678999,0.28292638130340864
300104.12287,-950716.64673,-16.327669999999998,-4.044706860241943,12.282963139758055,2025-08-23T09:50:39.739000,0.2830043560563954
300104.12242,-950716.65374,-16.32715,-4.044706860241943,12.282443139758056,2025-08-23T09:50:39.798000,0.28309323355275856
300104.12208,-950716.66079,-16.326349999999998,-4.044706860241943,12.281643139758055,2025-08-23T09:50:39.858000,0.2831771084559932
300104.12183,-950716.66783,-16.32518,-4.044706860241943,12.280473139758056,2025-08-23T09:50:39.917999,0.28326005596639015
300104.12161,-950716.67714,-16.32308,-4.044706860241943,12.278373139758058,2025-08-23T09:50:39.997999,0.2833642845899195
300104.12147,-950716.68635,-16.32096,-4.044706860241943,12.276253139758056,2025-08-23T09:50:40.078000,0.28345987291315566
300104.12138,-950716.69762,-16.3183,-4.044706860241943,12.273593139758058,2025-08-23T09:50:40.177999,0.28355548851815965
300104.12136,-950716.70427,-16.317069999999998,-4.044706860241943,12.272363139758054,2025-08-23T09:50:40.237999,0.28354540784914994
300104.12136,-950716.71084,-16.3162,-4.044706860241943,12.271493139758055,2025-08-23T09:50:40.298000,0.28268974846067113
300104.12138,-950716.72161,-16.314809999999998,-4.044706860241943,12.270103139758055,2025-08-23T09:50:40.398000,0.28104739009624424
300104.12139,-950716.72785,-16.31305,-4.044706860241943,12.268343139758057,2025-08-23T09:50:40.457999,0.28008507663941623
300104.12141,-950716.73387,-16.31029,-4.044706860241943,12.265583139758055,2025-08-23T09:50:40.517999,0.2791459861360204
300104.12146,-950716.74348,-16.30417,-4.044706860241943,12.259463139758056,2025-08-23T09:50:40.618000,0.27762692749882795
300104.12149,-950716.74906,-16.30011,-4.044706860241943,12.255403139758057,2025-08-23T09:50:40.677999,0.2767375085467179
300104.12153,-950716.75635,-16.294629999999998,-4.044706860241943,12.249923139758055,2025-08-23T09:50:40.756999,0.27557932608339203
300104.12155,-950716.76171,-16.29039,-4.044706860241943,12.245683139758055,2025-08-23T09:50:40.817000,0.27471941569541136
300104.12152,-950716.7688,-16.285,-4.044706860241943,12.240293139758057,2025-08-23T09:50:40.896999,0.27358532872769814
300104.12147,-950716.77408,-16.28114,-4.044706860241943,12.236433139758057,2025-08-23T09:50:40.957000,0.27274362066026575
300104.1214,-950716.77929,-16.27687,-4.044706860241943,12.232163139758056,2025-08-23T09:50:41.016999,0.27191223722976615
300104.12133,-950716.78443,-16.27226,-4.044706860241943,12.227553139758056,2025-08-23T09:50:41.076999,0.2710910424945589
300104.12122,-950716.78956,-16.267879999999998,-4.044706860241943,12.223173139758055,2025-08-23T09:50:41.137000,0.27027546480834025
300104.12111,-950716.79467,-16.263749999999998,-4.044706860241943,12.219043139758055,2025-08-23T09:50:41.197000,0.26946623866703506
300104.12098,-950716.79973,-16.25987,-4.1647915094809,12.0950784905191,2025-08-23T09:50:41.256999,0.25442011459990493
300104.12073,-950716.80807,-16.2543,-4.1647915094809,12.089508490519101,2025-08-23T09:50:41.357000,0.25345700417293265
300104.12055,-950716.81302,-16.251659999999998,-4.1647915094809,12.086868490519098,2025-08-23T09:50:41.417000,0.25286958599031006
300104.12036,-950716.81795,-16.24963,-4.1647915094809,12.0848384905191,2025-08-23T09:50:41.476999,0.2522764110894783
300104.12004,-950716.8261,-16.24727,-4.237209602087957,12.010060397912042,2025-08-23T09:50:41.576999,0.4944694341847659
300104.11985,-950716.83096,-16.24618,-4.237209602087957,12.00897039791204,2025-08-23T09:50:41.637000,0.49412387196584817
300104.11969,-950716.83578,-16.24528,-4.237209602087957,12.008070397912043,2025-08-23T09:50:41.697000,0.4937651107637103
300104.11954,-950716.84058,-16.24454,-4.237209602087957,12.007330397912042,2025-08-23T09:50:41.756999,0.49339568227365904
300104.11941,-950716.84533,-16.24391,-4.237209602087957,12.006700397912041,2025-08-23T09:50:41.815999,0.49303301696259555
300104.11927,-950716.8516,-16.24327,-4.237209602087957,12.00606039791204,2025-08-23T09:50:41.896000,0.49249192425333105
300104.1192,-950716.85625,-16.24291,-4.237209602087957,12.00570039791204,2025-08-23T09:50:41.955999,0.4920660318546423
300104.11912,-950716.86237,-16.24257,-4.237209602087957,12.005360397912042,2025-08-23T09:50:42.036000,0.49146372943038596
300104.11906,-950716.86689,-16.242449999999998,-4.237209602087957,12.00524039791204,2025-08-23T09:50:42.095999,0.4909809513054133
300104.119,-950716.87431,-16.24239,-4.237209602087957,12.005180397912042,2025-08-23T09:50:42.196000,0.4901199806697395
300104.11898,-950716.87868,-16.24247,-4.237209602087957,12.005260397912043,2025-08-23T09:50:42.256000,0.4895619694185256
300104.11895,-950716.88583,-16.24291,-4.237209602087957,12.00570039791204,2025-08-23T09:50:42.355999,0.48855040947936523
300104.11895,-950716.89144,-16.24352,-4.237209602087957,12.006310397912042,2025-08-23T09:50:42.436000,0.48766139950565573
